143.105.38.0/24,CA,CA-MB,Winnipeg,
143.105.39.0/24,CA,CA-MB,Winnipeg,
143.105.40.0/24,ZA,ZA-GP,Johannesburg,
143.105.41.0/24,ZA,ZA-GP,Johannesburg,
143.105.50.0/24,US,US-VA,Ashburn,
143.105.51.0/24,US,US-VA,Ashburn,
143.105.52.0/24,US,US-VA,Ashburn,
143.105.53.0/24,US,US-VA,Ashburn,
143.105.56.0/24,US,US-MN,Minneapolis,
143.105.57.0/24,US,US-MN,Minneapolis,
143.105.58.0/24,US,US-AZ,Phoenix,
143.105.59.0/24,US,US-AZ,Phoenix,
143.105.60.0/24,US,US-TX,Dallas,
143.105.61.0/24,US,US-TX,Dallas,
143.105.62.0/24,US,US-TX,Dallas,
143.105.63.0/24,US,US-TX,Dallas,
143.105.68.0/24,MX,MX-DIF,Mexico City,
143.105.69.0/24,MX,MX-DIF,Mexico City,
143.105.70.0/24,MX,MX-DIF,Mexico City,
143.105.71.0/24,MX,MX-DIF,Mexico City,
143.105.72.0/24,CO,CO-DC,Bogota,
143.105.73.0/24,CO,CO-DC,Bogota,
143.105.76.0/24,CL,CL-RM,Santiago,
143.105.77.0/24,CL,CL-RM,Santiago,
143.105.78.0/24,CL,CL-RM,Santiago,
143.105.79.0/24,CL,CL-RM,Santiago,
143.105.82.0/24,BR,BR-CE,Fortaleza,
143.105.83.0/24,BR,BR-CE,Fortaleza,
143.105.84.0/24,US,US-TX,Dallas,
143.105.85.0/24,US,US-TX,Dallas,
143.105.86.0/24,AR,AR-C,Buenos Aires,
143.105.87.0/24,AR,AR-C,Buenos Aires,
143.105.88.0/24,US,US-CO,Denver,
143.105.89.0/24,US,US-CO,Denver,
143.105.90.0/24,US,US-CA,Los Angeles,
143.105.91.0/24,US,US-CA,Los Angeles,
143.105.92.0/24,CA,CA-AB,Calgary,
143.105.93.0/24,CA,CA-AB,Calgary,
143.105.96.0/24,AR,AR-C,Buenos Aires,
